8 22
26 41
42 61
64 72
73 77
78 89
90 93
96 104
105 108
109 112
116 119
121 135
140 144
145 148
149 160
161 164
165 168
169 172
179 185
186 195
196 210
214 223
228 242
248 261
262 283
287 303
304 314
324 334
337 348
352 366
371 385
386 398
402 419
421 431
432 440
441 448
452 467
483 509
513 526
550 567
569 586
587 596
598 608
610 625
635 644
651 662
667 676
677 683
684 702
706 717
718 740
757 766
789 795
810 826
827 843
844 859
868 880
890 901
909 923
935 944
947 967
968 995
997 1021
1088 1092
1093 1114
1118 1130
1335 1353
1360 1367
1515 1526
1607 1613
1685 1688
