5 9
10 16
19 22
30 39
47 63
64 72
73 77
78 89
90 94
95 104
105 108
109 112
116 119
125 131
137 144
145 149
150 159
160 163
164 175
179 183
184 188
196 209
212 223
231 245
248 261
262 279
294 306
317 334
341 353
354 366
370 390
391 403
404 410
412 421
422 429
435 448
458 471
478 485
488 504
511 522
532 542
543 546
554 560
567 575
577 590
602 615
616 626
635 645
647 662
665 684
685 698
700 717
727 746
747 771
781 788
799 815
820 841
842 847
856 867
900 930
966 990
999 1039
1041 1064
1066 1080
1089 1106
1107 1129
1133 1141
1163 1174
1254 1263
1272 1287
1292 1307
1318 1337
1348 1361
1373 1388
1392 1416
1422 1435
1763 1767
1786 1795
1812 1817
