1 12
16 19
20 31
34 40
41 49
50 59
60 67
68 71
73 85
86 93
96 114
120 148
149 165
174 187
197 205
206 213
219 232
237 241
246 249
251 260
264 272
285 298
308 318
326 329
334 346
353 365
366 375
389 404
408 420
425 433
442 448
465 480
484 492
493 506
507 523
525 538
545 552
557 566
573 583
587 613
614 620
622 625
630 642
644 655
656 676
682 694
695 698
701 709
710 714
720 735
742 755
765 781
782 801
806 810
811 822
823 843
845 849
850 858
863 871
872 875
878 886
899 906
914 925
930 938
939 945
954 969
970 978
979 984
985 1006
1014 1038
1050 1061
1068 1075
1076 1080
1088 1099
1108 1119
1120 1142
1149 1163
1176 1188
1196 1210
1223 1226
1242 1249
1255 1274
1276 1283
1287 1295
1296 1305
1312 1316
1323 1332
1333 1340
1344 1354
1356 1366
1375 1382
1383 1400
1408 1420
1423 1433
1437 1442
1464 1470
1482 1493
1500 1509
1531 1536
1546 1564
1570 1578
1590 1595
1608 1616
1622 1628
1697 1705
1731 1739
1889 1897
1906 1912
1923 1929
2114 2119
2142 2146
2392 2399
2965 2970
3431 3436
3549 3556
3575 3579
3606 3613
3626 3632
