5 9
10 16
17 24
28 37
47 62
65 71
72 77
78 89
90 93
96 104
105 108
109 112
116 119
122 136
137 145
149 159
160 163
164 178
189 195
196 208
212 223
228 243
248 261
262 273
274 282
285 306
316 334
338 349
354 366
370 388
389 405
411 421
422 431
437 447
448 460
461 466
467 479
480 499
506 520
530 541
543 554
556 569
579 588
595 608
618 625
626 634
635 648
651 662
664 681
687 696
701 704
707 719
723 733
738 747
753 759
761 770
773 779
782 791
792 820
835 859
888 932
971 993
999 1018
1020 1037
1068 1073
1094 1111
1121 1131
1192 1231
1275 1290
1295 1309
1321 1343
1350 1361
1372 1391
1393 1420
1436 1452
